Ms. Bansari Tejookaya,Counselling Psychologist,20 years,₹2000,Mumbai
Ms. Disha Shah,Counselling Psychologist,10 years,₹800,Mumbai
Ms. Nehal C Gandhi,Counselling Psychologist,7 years,₹1500,Mumbai
Ms. Hemlata Thakur,Counselling Psychologist,17 years,₹1200,Mumbai
Ms. Parita Shah,Counselling Psychologist,12 years,₹1600,Mumbai
Ms. Akshata Shetty,Counselling Psychologist,11 years,₹1400,Mumbai
Ms. Rachana Awatramani,Counselling Psychologist,11 years,₹3500,Mumbai
Ms. Mary George Varghese,Counselling Psychologist,9 years,₹1000,Mumbai
Ms. Bhakti Dhamorikar,Counselling Psychologist,18 years,₹1000,Mumbai
Ms. Rimpa Sarkar,Counselling Psychologist,11 years,₹1500,Mumbai
Dr. Priya Pareek (PhD),Counselling Psychologist,16 years,₹2500,Mumbai
Mr. Joshua Alphonso,Counselling Psychologist,11 years,₹500,Mumbai
Ms. Madhura Patwardhan,Counselling Psychologist,8 years,₹1800,Mumbai
Mr. Merul Gandhi,Counselling Psychologist,5 years,₹500,Mumbai
Ms. Ritika Shah,Counselling Psychologist,5 years,₹1500,Mumbai
Ms. Kalyani Sohoni,Counselling Psychologist,10 years,₹1000,Mumbai
Ms. Jinni Jain Patani,Counselling Psychologist,14 years,₹1000,Mumbai
Dr. Bhavana Yadav (PhD),Counselling Psychologist,21 years,₹1000,Mumbai
Ms. Jyoti Dadlani,Counselling Psychologist,6 years,Free Consultation,Mumbai
Ms. Aachal Khandelwal Jain,Counselling Psychologist,10 years,₹2000,Mumbai
Ms. Anjana Prakash,Counselling Psychologist,18 years,₹800,Mumbai
Ms. Zankhana Joshi,Counselling Psychologist,7 years,₹2000,Mumbai
Ms. Aparna Menon,Counselling Psychologist,6 years,₹1000,Mumbai
Ms. Alisha Kalidhar,Counselling Psychologist,3 years,₹800,Mumbai
Ms. Kirti Bakshi,Counselling Psychologist,23 years,₹1500,Mumbai
Ms. Taral Parekh,Counselling Psychologist,11 years,₹1200,Mumbai
Mr. Akshay Shah,Counselling Psychologist,4 years,₹1500,Mumbai
Ms. Kunjal Shah,Counselling Psychologist,15 years,₹2200,Mumbai
Ms. Swati Khanolkar,Counselling Psychologist,20 years,₹2500,Mumbai
Ms. Benaaz Irani,Counselling Psychologist,8 years,₹1000,Mumbai
Ms. Revati Raja,Counselling Psychologist,7 years,₹1800,Mumbai
Ms. Anushree Gupta,Counselling Psychologist,7 years,₹300,Mumbai
Dr. Shreemant Yadav (PhD),Counselling Psychologist,8 years,₹3000,Mumbai
Ms. Yashita Lalpuria,Counselling Psychologist,8 years,₹1800,Mumbai
Ms. Tanvi Ashar,Counselling Psychologist,7 years,₹1475,Mumbai
Ms. Kinjal Shah,Counselling Psychologist,13 years,₹1000,Mumbai
Ms. Fatema Kachwala,Counselling Psychologist,10 years,₹1000,Mumbai
Dr. Prerana Dharnidharka (PhD),Counselling Psychologist,4 years,₹2360,Mumbai
Ms. Sascha Kirpalani,Counselling Psychologist,4 years,₹3000,Mumbai
Ms. Usha U Mishra,Counselling Psychologist,5 years,₹1500,Mumbai
Ms. Khushboo Jain,Counselling Psychologist,8 years,₹1600,Mumbai
Mr. Guruprasad Shivakamat,Counselling Psychologist,10 years,₹1000,Mumbai
Dr. Naazneen Ladak,Psychotherapist,15 years,₹2000,Mumbai
Dr. Priyadarshani Jain,Psychotherapist,16 years,₹2000,Mumbai
Dr. Rajiv Anand,Psychotherapist,45 years,₹2000,Mumbai
Dr. Neha Shah,Psychotherapist,14 years,₹1800,Mumbai
Ms. Prachi Tripathi,Psychotherapist,4 years,₹2000,Mumbai
Dr. Smruti Karambelkar,Psychotherapist,10 years,₹1000,Mumbai
Dr. Jinita Malhotra,Psychotherapist,13 years,₹1500,Mumbai
Ms. Pooja Jain,Psychotherapist,1 year,₹1200,Mumbai
Dr. Shefali Shah,Psychotherapist,14 years,₹1500,Mumbai
Dr. Rashmi Navelkar,Psychotherapist,10 years,₹1000,Mumbai
Dr. Sumedha Tiwari,Psychotherapist,10 years,₹1000,Mumbai
Ms. Hvovi Bhagwagar,Psychotherapist,22 years,₹2500,Mumbai
Dr. Jyoti Maheshwari,Psychotherapist,25 years,₹2000,Mumbai
Ms. Mohini Agarwaal,Psychotherapist,11 years,₹2500,Mumbai
Ms. Meenal Mishra,Psychotherapist,27 years,₹800,Mumbai
Ms. Preeti Shahal,Psychotherapist,29 years,₹1200,Mumbai
Ms. Ishita Pateria,Psychotherapist,11 years,₹3000,Mumbai
Ms. Pooja Deshmukh,Psychotherapist,4 years,₹1000,Mumbai
Ms. Anushree Chatterji,Psychotherapist,12 years,₹1500,Mumbai
Ms. Piyusha Jadhav,Psychotherapist,3 years,₹1475,Mumbai
Dr. Neerja Thergaonkar (PhD),Psychotherapist,19 years,₹2000,Mumbai
Dr. Riddhish K. Maru,Psychotherapist,16 years,₹1500,Mumbai
Dr. Kiran Shandilya,Psychotherapist,17 years,₹1000,Mumbai
Mr. Jimmy Mody,Psychotherapist,20 years,₹2000,Mumbai
Dr. Mohit Shah,Psychotherapist,14 years,₹3000,Mumbai
Dr. Kedar Tilwe,Psychotherapist,13 years,₹1500,Mumbai
Ms. Prakriti Saxena Poddar,Psychotherapist,17 years,₹3000,Mumbai
Dr. S L Khanna,Psychotherapist,47 years,₹2000,Mumbai
Dr. Vishal Sawant,Psychotherapist,22 years,₹3000,Mumbai
Dr. Abdul Rehman M.S. Khatri,Psychotherapist,8 years,₹2500,Mumbai
Dr. Deepak Goel,Psychotherapist,14 years,₹2000,Mumbai
Dr. Natasha Kate Kothari,Psychotherapist,13 years,₹1500,Mumbai
Dr. Aditya Tiwari,Psychotherapist,17 years,₹1500,Mumbai
Dr. Parikshit Mahimkar,Psychotherapist,12 years,₹200,Mumbai
Dr. Shefali Batra,Psychotherapist,19 years,₹4000,Mumbai
Ms. Shyamolie Desai,Psychotherapist,8 years,₹1800,Mumbai
Ms. Neeta Shetty(P. T),Psychotherapist,15 years,₹2500,Mumbai
Dr. Sheetal Pawar,Psychotherapist,18 years,₹500,Mumbai
Ms. Ankita Gandhi Kamath,Psychotherapist,13 years,₹1500,Mumbai
Ms. Niyati Kapadia,Psychotherapist,4 years,₹500,Mumbai
Ms. Sheena Kalia,Psychotherapist,15 years,₹2500,Mumbai
Ms. Maitreyee Bhujbal,Psychotherapist,12 years,₹900,Mumbai
Ms. Anupama Kapur,Psychotherapist,35 years,₹2000,Mumbai
Ms. Barkha Patel,Psychotherapist,4 years,₹1500,Mumbai
Ms. Shraddha Sankulkar,Psychotherapist,23 years,₹1700,Mumbai
Ms. Suchitra Inamdar,Psychotherapist,22 years,₹1800,Mumbai
Ms. Priyanka Varma,Psychotherapist,12 years,Free Consultation,Mumbai
Ms. Alaokika Bharwani,Psychotherapist,12 years,₹4500,Mumbai
Ms. Meghana Jadhav,Psychotherapist,7 years,₹1500,Mumbai
Ms. Bansari Tejookaya,Psychotherapist,20 years,₹2000,Mumbai
Dr. Sapna Bangar,Psychotherapist,14 years,₹4000,Mumbai
Ms. Hemlata Thakur,Psychotherapist,17 years,₹1200,Mumbai
Ms. Puja Sanghvi,Psychotherapist,5 years,₹1200,Mumbai
Ms. Sonali Sikdar,Psychotherapist,7 years,₹2000,Mumbai
Ms. Rimpa Sarkar,Psychotherapist,11 years,₹1500,Mumbai
Mr. Merul Gandhi,Psychotherapist,5 years,₹500,Mumbai
Ms. Kavita Gupta,Psychotherapist,5 years,₹2000,Mumbai
Ms. Sanjana Mehta,Psychotherapist,4 years,₹500,Mumbai
Ms. Aparna Menon,Psychotherapist,6 years,₹1000,Mumbai
Ms. Alisha Kalidhar,Psychotherapist,3 years,₹800,Mumbai
Ms. Kirti Bakshi,Psychotherapist,23 years,₹1500,Mumbai
Ms. Dhara Ghuntla,Psychotherapist,9 years,₹1500,Mumbai
Ms. Yashita Lalpuria,Psychotherapist,8 years,₹1800,Mumbai
Ms. Tanvi Ashar,Psychotherapist,7 years,₹1475,Mumbai
Ms. Dhruvi Jhaveri,Psychotherapist,6 years,₹1000,Mumbai
Ms. Sascha Kirpalani,Psychotherapist,4 years,₹3000,Mumbai
Ms. Alishiya Halaney,Psychotherapist,13 years,₹2000,Mumbai
Ms. Shiksha Bhatia,Psychotherapist,7 years,₹1500,Mumbai
Dr. Anjendra R Targe,Psychiatrist,16 years,₹1500,Pune
Dr. Rishikesh Behere,Psychiatrist,16 years,₹1200,Pune
Dr. Rajesh Nalawade,Psychiatrist,18 years,₹1000,Pune
Dr. Yogesh Pokale,Psychiatrist,15 years,₹500,Pune
Dr. Bhushan Chaudhari,Psychiatrist,16 years,₹700,Pune
Dr. Sumit Chandak,Psychiatrist,18 years,₹1400,Pune
Dr. Samiksha Murkute,Psychiatrist,6 years,₹700,Pune
Dr. Roshita Khare,Psychiatrist,16 years,₹1000,Pune
Dr. Paras Lavatre,Psychiatrist,51 years,₹1000,Pune
Dr. Dnyanda Nakul Deshpande,Psychiatrist,12 years,₹800,Pune
Dr. Bhushan Mhetre,Psychiatrist,16 years,₹1000,Pune
Dr. Ashwini Kulkarni,Psychiatrist,12 years,₹800,Pune
Dr. Pranavjeet Kaldate,Psychiatrist,5 years,₹1000,Pune
Dr. Ninad Baste,Psychiatrist,20 years,₹1000,Pune
Dr. Amod Borkar,Psychiatrist,21 years,₹1000,Pune
Dr. Manish Bajpayee,Psychiatrist,32 years,₹800,Pune
Dr. Niket Kasar,Psychiatrist,21 years,₹1500,Pune
Dr. Trupti Vedpathak,Psychiatrist,17 years,₹1000,Pune
Dr. Swapnil Deshmukh,Psychiatrist,18 years,₹1000,Pune
Dr. Pankaj B Borade,Psychiatrist,12 years,₹1200,Pune
Dr. Nikhil Kanase,Psychiatrist,13 years,₹1200,Pune
Dr. Amar Shinde,Psychiatrist,19 years,₹800,Pune
Dr. Disha Parikh,Psychiatrist,8 years,₹1000,Pune
Dr. Rahul Ratan,Psychiatrist,9 years,₹700,Pune
Dr. Ramdas Ransing,Psychiatrist,12 years,₹500,Pune
Dr. Aditya Patil,Psychiatrist,11 years,₹800,Pune
Dr. Sunil Ninge Gowda,Psychiatrist,20 years,₹800,Pune
Dr. Sushil Deshmukh,Psychiatrist,15 years,₹800,Pune
Dr. Veena Raghuvanshi,Psychiatrist,7 years,₹500,Pune
Dr. Vejaya Goyal,Psychiatrist,14 years,₹800,Pune
Dr. Vinayak Jarhad,Psychiatrist,17 years,₹700,Pune
Dr. Avinash Karde,Psychiatrist,8 years,₹800,Pune
Dr. Rashmi Patil,Psychiatrist,12 years,₹1200,Pune
Dr. Prakash Bhambure,Psychiatrist,19 years,₹600,Pune
Dr. Sonia Malhotra,Psychiatrist,10 years,₹500,Pune
Dr. Ananya Chitale,Psychiatrist,9 years,₹800,Pune
Dr. Neha Gupta,Psychiatrist,12 years,₹700,Pune
Dr. Nikhil Mankar,Psychiatrist,7 years,₹600,Pune
Dr. Kaustubh Joag,Psychiatrist,20 years,₹700,Pune
Dr. Swati Joshi,Psychiatrist,27 years,₹500,Pune
Dr. Vrushali S. Shenoy,Psychiatrist,15 years,₹500,Pune
Dr. M S V K Raju,Psychiatrist,42 years,₹1500,Pune
Dr. Ankit Patel,Psychiatrist,9 years,₹600,Pune
Dr. Jaideep Patil,Psychiatrist,11 years,₹400,Pune
Dr. Archana Mohare,Psychiatrist,15 years,₹600,Pune
Dr. Gaurav Wadgaonkar,Psychiatrist,13 years,₹1200,Pune
Dr. Ruth Fernandes,Psychiatrist,18 years,₹500,Pune
Dr. Sadashiv Gadekar,Psychiatrist,18 years,₹800,Pune
Dr. Kishor V. Jadhavar,Psychiatrist,11 years,₹500,Pune
Dr. Dhananjay Ashturkar,Psychiatrist,19 years,₹500,Pune
Dr. Nitin dalaya,Psychiatrist,24 years,₹300,Pune
Dr. D.V.Kendre,Psychiatrist,24 years,₹700,Pune
Dr. Avinash Waghmare,Psychiatrist,13 years,₹700,Pune
Dr. Madhav Ghate,Psychiatrist,41 years,₹600,Pune
Dr. Bhushan Ambadkar,Psychiatrist,12 years,₹1100,Pune
Dr. Kedar Korde,Psychiatrist,24 years,₹400,Pune
Dr. Dhananjay Vasant Neel,Psychiatrist,13 years,₹500,Pune
Dr. Sandeep Mahamuni,Psychiatrist,19 years,₹500,Pune
Dr. Sayantani Mukherjee,Psychiatrist,12 years,₹800,Pune
Dr. Poonam N. Patil,Psychiatrist,15 years,₹600,Pune
Dr. Preethi Menon,Psychiatrist,24 years,₹500,Pune
Dr. Poonam Zope,Psychiatrist,16 years,₹800,Pune
Dr. Supriya Sanjay Lonkar,Psychiatrist,16 years,₹550,Pune
Dr. Vishal A Sonawane,Psychiatrist,15 years,₹600,Pune
Dr. Himani Kulkarni,Psychiatrist,21 years,₹600,Pune
Dr. Bhalchandra Kalmegh,Psychiatrist,17 years,₹1000,Pune
Dr. Amit Nulkar,Psychiatrist,18 years,₹500,Pune
Dr. Dnyanraj Choudhary,Psychiatrist,11 years,₹1000,Pune
Dr. Siddique Ahmed,Psychiatrist,17 years,₹500,Pune
Dr. Sandip Jagtap,Psychiatrist,16 years,₹300,Pune
Dr. Priya Gaikwad,Psychiatrist,8 years,₹600,Pune
Dr. Shubhangi S Khade,Psychiatrist,9 years,₹1000,Pune
Mr. Wamanrao Ghadge,Psychiatrist,21 years,₹400,Pune
Dr. Rohan Jahagirdar,Psychiatrist,13 years,₹500,Pune
Dr. Ashish Ubhale,Psychiatrist,12 years,₹1250,Pune
Dr. Rashmi Satpute,Psychiatrist,2 years,₹700,Pune
Dr. Dhananjay Chavan,Psychiatrist,23 years,,Pune
Dr. Raval Nischol,Psychiatrist,23 years,,Pune
Dr. Smita Joshi,Psychologist,24 years,₹850,Pune
Dr. Varsha Choudhari,Psychologist,10 years,₹1500,Pune
Dr. Pallavi Jitendra Kulkarni,Psychologist,17 years,₹500,Pune
Dr. Vrushali Pandya,Psychologist,16 years,₹700,Pune
Dr. Trupti Siddhesh Gurav,Psychologist,13 years,₹650,Pune
Dr. Priyanka Kumbhare (Physiotherapist),Psychologist,12 years,₹500,Pune
Dr. Meenal Sohani,Psychologist,29 years,₹1200,Pune
Ms. Seema Jathar,Psychologist,3 years,₹1000,Pune
Mr. Sandip Ravindra,Psychologist,16 years,₹1250,Pune
Ms. Bhakti Joshi,Psychologist,2 years,₹1000,Pune
Dr. Poonam Solanki,Psychologist,12 years,₹400,Pune
Dr. Nirjhara Wagh,Psychologist,10 years,₹600,Pune
Dr. Shweta Vijay Pawar,Psychologist,10 years,₹800,Pune
Dr. Tarannum Iqbal,Psychologist,14 years,₹300,Pune
Ms. Rima Shah,Psychologist,23 years,₹1800,Pune
Ms. Kanishka Shah,Psychologist,14 years,₹1000,Pune
Dr. Devyani Katti,Psychologist,26 years,₹1200,Pune
Ms. Sneha Satheendran,Psychologist,7 years,₹1000,Pune
Ms. Archana Narwani,Psychologist,9 years,₹1000,Pune
Ms. Priyanka Lele,Psychologist,1 year,₹1000,Pune
Ms. Sonal Sonawani,Psychologist,9 years,₹2250,Pune
Mr. Rajendra More,Psychologist,19 years,₹1200,Pune
Ms. Karuna P Bhatia,Psychologist,13 years,₹1200,Pune
Dr. Dipti Kapare,Psychologist,13 years,₹1000,Pune
Ms. Anagha Chhatre,Psychologist,22 years,₹1850,Pune
Ms. Reena Nair,Psychologist,9 years,₹1000,Pune
Mr. Keshav Bhivaji Pund,Psychologist,6 years,₹1500,Pune
Dr. Yakata Sharma (PhD),Psychologist,8 years,₹1000,Pune
Ms. Mugdha Shivapurkar,Psychologist,6 years,₹1200,Pune
Mr. Shree Deshpande,Psychologist,2 years,₹1000,Pune
Ms. Mansi Korde,Psychologist,3 years,₹1200,Pune
Mr. Nishchay Motadoo,Psychologist,3 years,₹1500,Pune
Ms. Usha Gokhale,Psychologist,25 years,₹1000,Pune
Ms. Salonee Abhyankar,Psychologist,4 years,₹1200,Pune
Ms. Smita Shukla,Psychologist,12 years,₹1000,Pune
Ms. Vishakha Pardeshi,Psychologist,14 years,₹2000,Pune
Mr. Rajesh Alone,Psychologist,22 years,₹1000,Pune
Ms. Nikunja Gujar,Psychologist,9 years,₹1000,Pune
Ms. Vasudha Deshpande Korde,Psychologist,9 years,₹1000,Pune
Ms. Avani Naik,Psychologist,2 years,₹500,Pune
Ms. Sukanya Biswas,Psychologist,9 years,₹700,Pune
Dr. Swati Kulkarni,Psychologist,20 years,₹350,Pune
Ms. Mahima Bhomavat Maheshwari,Psychologist,7 years,₹1000,Pune
Ms. Nikeeta Shah,Psychologist,2 years,₹1000,Pune
Ms. Shalini Prakash,Psychologist,5 years,₹1200,Pune
Ms. Nupur Dhakephalkar,Psychologist,9 years,₹900,Pune
Dr. Vrushali Sarode,Psychologist,9 years,₹1000,Pune
Dr. Suvarna Bobade,Psychologist,24 years,₹1000,Pune
Ms. Roopsi Mehta,Psychologist,10 years,₹900,Pune
Dr. Vishal Harpale,Psychologist,14 years,₹350,Pune
Ms. Sonali Behl,Psychologist,4 years,₹1200,Pune
Ms. Vaishali Girme,Psychologist,10 years,₹700,Pune
Mr. Ashutosh Udawant,Psychologist,9 years,₹1000,Pune
Ms. Kartiki Keshkamat (PT),Psychologist,7 years,₹1000,Pune
Ms. Smita Santosh Salunke,Psychologist,22 years,₹1000,Pune
Ms. Anushree Lokhande,Psychologist,7 years,₹1000,Pune
Dr. Vaishali Khot,Psychologist,10 years,₹400,Pune
Ms. Shweta Agarwal,Psychologist,10 years,₹1350,Pune
Dr. Radhika Bapat (PhD),Psychologist,15 years,₹2500,Pune
Ms. Neha Aggarwal,Psychologist,15 years,₹1000,Pune
Ms. Dimple Kishnani,Psychologist,7 years,₹1200,Pune
Dr. Nitin Pise,Psychologist,21 years,₹200,Pune
Ms. Kaehalee Shinde,Psychologist,7 years,₹1100,Pune
Ms. Isha Jha,Psychologist,19 years,₹3000,Pune
Ms. Pranoti Tophakhane,Psychologist,8 years,₹500,Pune
Mr. Santosh Shende,Psychologist,15 years,₹1000,Pune
Ms. Shama Arif Patel,Psychologist,14 years,₹1800,Pune
Ms. Nikeeta Bhagwani,Psychologist,6 years,₹450,Pune
Ms. Aishwarya Jain,Psychologist,3 years,₹1500,Pune
Ms. Teja Shivasharan,Psychologist,15 years,₹900,Pune
Ms. Sharmila Porwal,Psychologist,11 years,₹3000,Pune
Ms. Debasmita Sinha,Psychologist,12 years,₹1290,Pune
Mr. Vipul Shaha,Psychologist,5 years,₹1800,Pune
Ms. Bhagyashree Pandit,Psychologist,7 years,₹400,Pune
Mr. Rishi Talwar,Psychologist,6 years,₹1500,Pune
Ms. Roma Fernandes,Psychologist,12 years,₹1200,Pune
Ms. Linaz Soonawalla,Psychologist,6 years,₹1200,Pune
Ms. Tanya Mangwani,Psychologist,6 years,₹1000,Pune
Mr. Rahul Dilip Jagtap,Psychologist,7 years,₹1200,Pune
Ms. Bhagirathi Pillai,Psychologist,9 years,₹1500,Pune
Ms. Pallavi Rohan Sane,Psychologist,5 years,₹800,Pune
Ms. Sadaf Merchant,Psychologist,11 years,₹2000,Pune
Ms. Kalyani Ghodke,Psychologist,12 years,₹1000,Pune
Ms. Divya Ratan,Psychologist,6 years,₹1000,Pune
Ms. Jaya Pujara,Psychologist,13 years,₹1000,Pune
Ms. Niharica Shah,Psychologist,6 years,₹900,Pune
Ms. Aparna Dharmadhikari,Psychologist,12 years,₹500,Pune
Dr. Purwa Deshpande (PhD),,21 years,₹1000,Pune
Ms. Ava Ichaporia,,7 years,₹1000,Pune
Ms. Prachee Dhar,,6 years,₹1750,Pune
Dr. Smita Joshi,Clinical Psychologist,24 years,₹850,Pune
Dr. Trupti Siddhesh Gurav,Clinical Psychologist,13 years,₹650,Pune
Mr. Sandip Ravindra,Clinical Psychologist,16 years,₹1250,Pune
Ms. Bhakti Joshi,Clinical Psychologist,2 years,₹1000,Pune
Dr. Poonam Solanki,Clinical Psychologist,12 years,₹400,Pune
Ms. Rima Shah,Clinical Psychologist,23 years,₹1800,Pune
Ms. Archana Narwani,Clinical Psychologist,9 years,₹1000,Pune
Ms. Priyanka Lele,Clinical Psychologist,1 year,₹1000,Pune
Mr. Keshav Bhivaji Pund,Clinical Psychologist,6 years,₹1500,Pune
Dr. Yakata Sharma (PhD),Clinical Psychologist,8 years,₹1000,Pune
Ms. Mansi Korde,Clinical Psychologist,3 years,₹1200,Pune
Ms. Usha Gokhale,Clinical Psychologist,25 years,₹1000,Pune
Mr. Rajesh Alone,Clinical Psychologist,22 years,₹1000,Pune
Ms. Vasudha Deshpande Korde,Clinical Psychologist,9 years,₹1000,Pune
Ms. Avani Naik,Clinical Psychologist,2 years,₹500,Pune
Ms. Sukanya Biswas,Clinical Psychologist,9 years,₹700,Pune
Ms. Mahima Bhomavat Maheshwari,Clinical Psychologist,7 years,₹1000,Pune
Ms. Nikeeta Shah,Clinical Psychologist,2 years,₹1000,Pune
Ms. Shalini Prakash,Clinical Psychologist,5 years,₹1200,Pune
Ms. Nupur Dhakephalkar,Clinical Psychologist,9 years,₹900,Pune
Ms. Sonali Behl,Clinical Psychologist,4 years,₹1200,Pune
Ms. Vaishali Girme,Clinical Psychologist,10 years,₹700,Pune
Mr. Ashutosh Udawant,Clinical Psychologist,9 years,₹1000,Pune
Ms. Kartiki Keshkamat (PT),Clinical Psychologist,7 years,₹1000,Pune
Ms. Smita Santosh Salunke,Clinical Psychologist,22 years,₹1000,Pune
Ms. Shweta Agarwal,Clinical Psychologist,10 years,₹1350,Pune
Dr. Radhika Bapat (PhD),Clinical Psychologist,15 years,₹2500,Pune
Ms. Dimple Kishnani,Clinical Psychologist,7 years,₹1200,Pune
Ms. Isha Jha,Clinical Psychologist,19 years,₹3000,Pune
Ms. Pranoti Tophakhane,Clinical Psychologist,8 years,₹500,Pune
Mr. Santosh Shende,Clinical Psychologist,15 years,₹1000,Pune
Ms. Nikeeta Bhagwani,Clinical Psychologist,6 years,₹450,Pune
Ms. Aishwarya Jain,Clinical Psychologist,3 years,₹1500,Pune
Ms. Debasmita Sinha,Clinical Psychologist,12 years,₹1290,Pune
Ms. Roma Fernandes,Clinical Psychologist,12 years,₹1200,Pune
Ms. Linaz Soonawalla,Clinical Psychologist,6 years,₹1200,Pune
Mr. Rahul Dilip Jagtap,Clinical Psychologist,7 years,₹1200,Pune
Ms. Pallavi Rohan Sane,Clinical Psychologist,5 years,₹800,Pune
Ms. Sadaf Merchant,Clinical Psychologist,11 years,₹2000,Pune
Ms. Divya Ratan,Clinical Psychologist,6 years,₹1000,Pune
Ms. Jaya Pujara,Clinical Psychologist,13 years,₹1000,Pune
Ms. Aparna Dharmadhikari,Clinical Psychologist,12 years,₹500,Pune
Dr. Purwa Deshpande (PhD),Clinical Psychologist,21 years,₹1000,Pune
Dr. Smita Joshi,Counselling Psychologist,24 years,₹850,Pune
Dr. Varsha Choudhari,Counselling Psychologist,10 years,₹1500,Pune
Dr. Pallavi Jitendra Kulkarni,Counselling Psychologist,17 years,₹500,Pune
Dr. Vrushali Pandya,Counselling Psychologist,16 years,₹700,Pune
Dr. Priyanka Kumbhare (Physiotherapist),Counselling Psychologist,12 years,₹500,Pune
Dr. Meenal Sohani,Counselling Psychologist,29 years,₹1200,Pune
Ms. Seema Jathar,Counselling Psychologist,3 years,₹1000,Pune
Mr. Sandip Ravindra,Counselling Psychologist,16 years,₹1250,Pune
Ms. Bhakti Joshi,Counselling Psychologist,2 years,₹1000,Pune
Dr. Nirjhara Wagh,Counselling Psychologist,10 years,₹600,Pune
Dr. Shweta Vijay Pawar,Counselling Psychologist,10 years,₹800,Pune
Dr. Tarannum Iqbal,Counselling Psychologist,14 years,₹300,Pune
Ms. Kanishka Shah,Counselling Psychologist,14 years,₹1000,Pune
Dr. Devyani Katti,Counselling Psychologist,26 years,₹1200,Pune
Ms. Sneha Satheendran,Counselling Psychologist,7 years,₹1000,Pune
Mr. Rajendra More,Counselling Psychologist,19 years,₹1200,Pune
Ms. Karuna P Bhatia,Counselling Psychologist,13 years,₹1200,Pune
Dr. Dipti Kapare,Counselling Psychologist,13 years,₹1000,Pune
Ms. Anagha Chhatre,Counselling Psychologist,22 years,₹1850,Pune
Ms. Reena Nair,Counselling Psychologist,9 years,₹1000,Pune
Mr. Keshav Bhivaji Pund,Counselling Psychologist,6 years,₹1500,Pune
Dr. Yakata Sharma (PhD),Counselling Psychologist,8 years,₹1000,Pune
Mr. Shree Deshpande,Counselling Psychologist,2 years,₹1000,Pune
Mr. Nishchay Motadoo,Counselling Psychologist,3 years,₹1500,Pune
Ms. Smita Shukla,Counselling Psychologist,12 years,₹1000,Pune
Ms. Nikunja Gujar,Counselling Psychologist,9 years,₹1000,Pune
Dr. Swati Kulkarni,Counselling Psychologist,20 years,₹350,Pune
Ms. Nikeeta Shah,Counselling Psychologist,2 years,₹1000,Pune
Ms. Shalini Prakash,Counselling Psychologist,5 years,₹1200,Pune
Dr. Vrushali Sarode,Counselling Psychologist,9 years,₹1000,Pune
Dr. Suvarna Bobade,Counselling Psychologist,24 years,₹1000,Pune
Ms. Roopsi Mehta,Counselling Psychologist,10 years,₹900,Pune
Dr. Vishal Harpale,Counselling Psychologist,14 years,₹350,Pune
Ms. Anushree Lokhande,Counselling Psychologist,7 years,₹1000,Pune
Dr. Vaishali Khot,Counselling Psychologist,10 years,₹400,Pune
Ms. Neha Aggarwal,Counselling Psychologist,15 years,₹1000,Pune
Dr. Nitin Pise,Counselling Psychologist,21 years,₹200,Pune
Ms. Kaehalee Shinde,Counselling Psychologist,7 years,₹1100,Pune
Ms. Isha Jha,Counselling Psychologist,19 years,₹3000,Pune
Ms. Teja Shivasharan,Counselling Psychologist,15 years,₹900,Pune
Ms. Sharmila Porwal,Counselling Psychologist,11 years,₹3000,Pune
Mr. Vipul Shaha,Counselling Psychologist,5 years,₹1800,Pune
Ms. Bhagyashree Pandit,Counselling Psychologist,7 years,₹400,Pune
Mr. Rahul Dilip Jagtap,Counselling Psychologist,7 years,₹1200,Pune
Ms. Bhagirathi Pillai,Counselling Psychologist,9 years,₹1500,Pune
Ms. Pallavi Rohan Sane,Counselling Psychologist,5 years,₹800,Pune
Ms. Kalyani Ghodke,Counselling Psychologist,12 years,₹1000,Pune
Ms. Jaya Pujara,Counselling Psychologist,13 years,₹1000,Pune
Ms. Ava Ichaporia,Counselling Psychologist,7 years,₹1000,Pune
Ms. Prachee Dhar,Counselling Psychologist,6 years,₹1750,Pune
Dr. Rishikesh Behere,Psychotherapist,16 years,₹1200,Pune
Dr. Varsha Choudhari,Psychotherapist,10 years,₹1500,Pune
Dr. Amod Borkar,Psychotherapist,21 years,₹1000,Pune
Dr. Niket Kasar,Psychotherapist,21 years,₹1500,Pune
Mr. Sandip Ravindra,Psychotherapist,16 years,₹1250,Pune
Dr. Disha Parikh,Psychotherapist,8 years,₹1000,Pune
Ms. Rima Shah,Psychotherapist,23 years,₹1800,Pune
Ms. Sneha Satheendran,Psychotherapist,7 years,₹1000,Pune
Ms. Sonal Sonawani,Psychotherapist,9 years,₹2250,Pune
Dr. Yakata Sharma (PhD),Psychotherapist,8 years,₹1000,Pune
Ms. Mugdha Shivapurkar,Psychotherapist,6 years,₹1200,Pune
Ms. Mansi Korde,Psychotherapist,3 years,₹1200,Pune
Ms. Usha Gokhale,Psychotherapist,25 years,₹1000,Pune
Mr. Rajesh Alone,Psychotherapist,22 years,₹1000,Pune
Dr. Rashmi Patil,Psychotherapist,12 years,₹1200,Pune
Dr. Ashwini Billampelly,Psychotherapist,22 years,₹1200,Pune
Ms. Shalini Prakash,Psychotherapist,5 years,₹1200,Pune
Dr. Preethi Menon,Psychotherapist,24 years,₹600,Pune
Dr. Shubhangi S Khade,Psychotherapist,9 years,₹300,Pune
Ms. Neha Aggarwal,Psychotherapist,15 years,₹1000,Pune
